-0.050695,-0.037624,-0.225047,-0.255876,-0.160383,-0.175333,0.124314,0.098548,-0.018121,0.102779,0.520034,0.536199,eh
-0.031018,-0.018444,-0.159947,-0.259445,-0.195126,-0.134633,0.168343,0.127467,0.001166,0.106875,0.571632,0.653669,eh
0.016402,-0.027859,-0.187378,-0.251679,-0.127574,-0.096362,0.107077,0.076335,0.073479,-0.107318,0.442446,0.515062,eh
0.001182,-0.012795,-0.187311,-0.276152,-0.168239,-0.076301,0.175628,0.048258,0.006347,0.027265,0.421564,0.640972,eh
-0.028750,0.006954,-0.180385,-0.260262,-0.179315,-0.097742,0.156900,0.080130,0.068679,0.082391,0.449234,0.653158,eh
-0.023565,-0.015280,-0.213850,-0.281217,-0.192033,-0.129361,0.132561,-0.001490,0.078062,-0.081277,0.479417,0.536038,eh
-0.016251,-0.025111,-0.257241,-0.296700,-0.105138,-0.102141,0.159279,0.104536,0.039862,0.048510,0.437315,0.566294,eh
-0.050473,-0.039050,-0.238007,-0.268450,-0.144551,-0.130677,0.162260,0.099867,0.026568,0.126002,0.459205,0.605827,eh
-0.044934,-0.041696,-0.265594,-0.306783,-0.218868,-0.152637,0.122411,-0.003404,0.088335,-0.089242,0.471185,0.617496,eh
-0.087225,-0.045085,-0.238808,-0.246733,-0.170642,-0.118080,0.146358,0.088664,0.053801,-0.066039,0.383601,0.667713,eh
-0.055683,-0.015801,-0.280484,-0.275049,-0.147906,-0.103543,0.179919,0.132297,0.081359,-0.036707,0.443905,0.651108,eh
0.026198,-0.030217,-0.200562,-0.336129,-0.172759,-0.134250,0.115995,0.091153,0.040708,-0.021653,0.716986,0.644247,eh
-0.021513,-0.036579,-0.151888,-0.273157,-0.149601,-0.129150,0.144348,0.060442,0.094828,0.072381,0.512451,0.577839,eh
-0.037920,-0.055109,-0.158525,-0.267917,-0.210726,-0.116143,0.203840,0.059593,0.123487,0.061642,0.537203,0.703293,eh
-0.019294,-0.026513,-0.181316,-0.298976,-0.212629,-0.131251,0.188977,0.034163,0.029559,0.025033,0.632953,0.591590,eh
-0.002463,-0.022446,-0.230658,-0.251844,-0.177578,-0.112048,0.198625,0.093552,0.019011,0.031506,0.523363,0.602888,eh
-0.037963,-0.014851,-0.170631,-0.260884,-0.173681,-0.167343,0.190764,0.116609,0.020780,0.078531,0.512069,0.660081,eh
-0.026862,-0.079253,-0.152489,-0.342643,-0.154855,-0.160930,0.081030,0.135106,0.011425,0.021149,0.574853,0.629535,eh
-0.040233,-0.020924,-0.144398,-0.296395,-0.143457,-0.122492,0.110151,0.179231,-0.031145,0.009423,0.426563,0.670647,eh
-0.041410,-0.027583,-0.131762,-0.278950,-0.120869,-0.118051,0.162114,0.134806,0.073468,0.082759,0.439940,0.685769,eh
-0.031231,-0.050342,-0.156149,-0.334831,-0.103046,-0.137015,0.126987,0.099072,0.012041,-0.078720,0.559559,0.657106,eh
-0.053381,-0.054570,-0.196453,-0.238586,-0.122768,-0.061468,0.182739,0.074417,-0.009895,0.088287,0.489711,0.595973,eh
-0.079073,-0.011787,-0.160081,-0.291049,-0.117886,-0.107602,0.182549,0.099622,-0.021459,0.103209,0.502745,0.664047,eh
-0.027017,-0.027821,-0.220707,-0.270888,-0.170721,-0.138152,0.211434,0.015881,0.117122,-0.033202,0.531882,0.720835,eh
-0.033059,-0.012550,-0.179758,-0.279286,-0.144268,-0.126892,0.225178,0.080878,0.066793,0.025225,0.522411,0.750247,eh
-0.016381,-0.015751,-0.223825,-0.230593,-0.187566,-0.020719,0.105379,0.085078,0.082620,0.108307,0.614349,0.791288,eh
-0.052294,-0.033215,-0.216197,-0.214450,-0.161451,-0.028496,0.140481,0.125144,0.130927,0.123051,0.518091,0.836860,eh
0.010295,-0.076765,-0.206011,-0.175219,-0.153395,-0.132100,0.090858,0.134162,0.084508,0.037583,0.458849,0.909573,eh
-0.018958,-0.019084,-0.181058,-0.326056,-0.162032,0.003027,0.139602,0.095218,0.135338,-0.029215,0.743135,0.855884,eh
-0.036488,-0.076346,-0.195656,-0.244408,-0.168258,-0.055901,0.144244,0.066873,0.110194,-0.005971,0.545314,0.836885,eh
-0.032424,-0.028731,-0.219893,-0.274818,-0.177644,-0.045460,0.139322,0.072689,0.130117,0.067944,0.588388,0.878103,eh
-0.029164,0.009251,-0.194946,-0.228108,-0.167993,-0.065241,0.113670,0.110534,0.172160,0.052687,0.592414,0.825202,eh
-0.008003,-0.021738,-0.191332,-0.259845,-0.193506,-0.053152,0.145912,0.131851,0.107379,0.039586,0.590573,0.933837,eh
-0.092424,0.000236,-0.157494,-0.248266,-0.168875,-0.132621,0.144548,0.080862,0.153492,0.070893,0.550719,0.951602,eh
-0.014041,-0.073396,-0.156912,-0.283390,-0.180695,-0.125923,0.125441,0.063240,0.105955,0.058875,0.567774,0.912947,eh
-0.019881,-0.104848,-0.258918,-0.269457,-0.129248,-0.127972,0.159601,0.089001,0.082146,0.121013,0.540141,0.935455,eh
-0.053242,-0.019811,-0.213382,-0.313054,-0.188398,-0.132275,0.191847,0.153173,0.054980,0.065148,0.604349,1.093244,eh
-0.044424,-0.019418,-0.191977,-0.270212,-0.047218,-0.174004,0.118452,0.136926,0.002460,-0.039884,0.791006,0.997838,eh
-0.041383,-0.040845,-0.214047,-0.283860,-0.119113,-0.123976,0.148423,0.047538,0.038615,0.072809,0.623024,0.850739,eh
-0.032548,-0.041972,-0.204005,-0.282321,-0.163571,-0.151306,0.148992,0.036847,0.006952,0.057969,0.490534,0.992295,eh
-0.037308,-0.055269,-0.172029,-0.294923,-0.129178,-0.107877,0.136693,0.103322,0.024550,0.023248,0.679750,0.943503,eh
-0.012536,-0.078211,-0.223642,-0.279839,-0.123236,-0.143297,0.112682,0.081670,0.025232,0.065223,0.486681,0.895567,eh
-0.037932,-0.029283,-0.164450,-0.318525,-0.170427,-0.103785,0.109415,-0.007685,0.042122,0.089121,0.423179,1.082893,eh
-0.026262,-0.065906,-0.225222,-0.272745,-0.147041,-0.138997,0.120870,0.051310,0.174461,0.112001,0.628506,0.846939,eh
-0.034629,-0.078946,-0.212963,-0.257749,-0.143628,-0.140235,0.135558,0.051981,0.096608,0.072272,0.632707,0.947019,eh
-0.031519,-0.072693,-0.174903,-0.290424,-0.157405,-0.142538,0.161032,0.097656,0.095383,-0.017742,0.407610,1.047020,eh
-0.044127,-0.099223,-0.180382,-0.237287,-0.177027,-0.126581,0.156752,0.090946,0.075206,-0.070392,0.610629,0.907236,eh
-0.010337,-0.056471,-0.199816,-0.283933,-0.138232,-0.108832,0.151330,0.012388,0.057570,0.058847,0.542641,0.870992,eh
-0.041611,-0.021906,-0.197488,-0.273879,-0.168194,-0.159988,0.120049,0.054964,0.026133,0.022717,0.539577,1.019518,eh
-0.060021,-0.038025,-0.245937,-0.232059,-0.164390,-0.156370,0.152556,0.051462,0.024845,0.063082,0.607243,0.762588,eh
-0.042933,-0.048325,-0.172902,-0.216765,-0.166726,-0.165837,0.191981,0.024875,0.001575,0.108826,0.587531,0.725160,eh
-0.043433,-0.018524,-0.176486,-0.242674,-0.176770,-0.155564,0.209779,0.100373,0.050493,0.088332,0.661826,0.851765,eh
-0.020250,-0.069640,-0.206547,-0.298948,-0.188006,-0.111957,0.201671,0.051412,0.082083,0.010347,0.594920,0.726503,eh
-0.047272,-0.035624,-0.222710,-0.293251,-0.167420,-0.128241,0.144531,0.085576,0.037569,0.149690,0.551273,0.711700,eh
-0.039829,-0.044738,-0.224874,-0.266378,-0.157513,-0.093442,0.194767,0.092386,0.058393,0.072288,0.486888,0.737766,eh
-0.029972,0.002119,-0.169068,-0.279332,-0.176962,-0.135032,0.178955,0.069786,0.131672,0.046290,0.583790,0.765244,eh
-0.047721,-0.025110,-0.160383,-0.235881,-0.174979,-0.112462,0.139964,0.096199,0.084583,0.059934,0.546454,0.767928,eh
-0.066832,-0.009211,-0.167257,-0.271277,-0.181882,-0.154231,0.191569,0.114760,0.104119,0.022148,0.595225,0.860246,eh
-0.006585,-0.039438,-0.205946,-0.235633,-0.138939,-0.142244,0.183535,0.111586,0.076287,-0.007489,0.579167,0.856740,eh
0.034593,0.004776,-0.216259,-0.317718,-0.181205,-0.097854,0.199581,0.092212,-0.028274,0.123177,0.592987,0.801838,eh
-0.011191,-0.062622,-0.164742,-0.293880,-0.146369,-0.163521,0.247163,0.120420,0.099802,-0.060720,0.520589,1.007334,eh
-0.001296,-0.014543,-0.190162,-0.269959,-0.115225,-0.141210,0.207342,-0.045532,0.147917,0.004668,0.494816,0.685809,eh
-0.032519,0.008809,-0.222025,-0.246469,-0.147140,-0.150240,0.187295,0.070492,0.005143,0.094042,0.634367,0.844945,eh
-0.038118,-0.008820,-0.170319,-0.250414,-0.143580,-0.171979,0.234499,0.081778,0.089963,-0.000402,0.526160,0.921358,eh
-0.031237,0.030701,-0.227906,-0.259700,-0.115536,-0.120913,0.154924,0.139348,0.185178,-0.041627,0.584555,0.894378,eh
-0.018154,-0.015124,-0.232886,-0.276911,-0.192589,-0.124525,0.168179,0.131718,0.045580,0.003338,0.660043,0.938105,eh
0.017669,-0.051456,-0.195717,-0.285794,-0.148329,-0.101017,0.248439,0.129949,0.166660,-0.044265,0.355971,1.027994,eh
-0.073643,-0.013874,-0.255394,-0.261188,-0.166595,-0.201915,0.138962,0.066192,0.118885,-0.049275,0.677220,1.009972,eh
-0.035543,-0.082015,-0.194565,-0.237181,-0.163762,-0.107084,0.211868,0.091330,0.102586,0.058493,0.507750,0.791632,eh
-0.030630,-0.034088,-0.183811,-0.269483,-0.151326,-0.187391,0.236917,0.083581,0.105010,0.080876,0.474613,0.986541,eh
0.002205,-0.028845,-0.198117,-0.316748,-0.131213,-0.150140,0.237278,0.012766,0.162315,0.097531,0.572814,0.834571,eh
-0.015741,-0.028143,-0.213522,-0.291090,-0.130007,-0.146661,0.188011,0.069280,0.109231,0.126189,0.492089,0.814136,eh
-0.018409,-0.038098,-0.230523,-0.286428,-0.127556,-0.153285,0.190540,0.083928,0.103184,0.060895,0.361566,0.986377,eh
-0.067812,-0.045301,-0.241946,-0.342067,-0.109113,-0.096788,0.126061,0.080907,0.170839,0.033870,0.531906,0.648153,eh
-0.022241,-0.003879,-0.234872,-0.242052,-0.088185,-0.134338,0.213823,0.062977,0.105891,0.068754,0.480723,0.820384,eh
-0.014337,-0.029462,-0.171171,-0.264919,-0.125752,-0.092106,0.168343,-0.042039,0.097107,0.046655,0.628452,0.823951,eh
-0.037167,-0.030025,-0.205068,-0.253166,-0.110551,-0.134134,0.170505,-0.042962,0.024884,0.118841,0.564970,0.839419,eh
-0.027946,0.028235,-0.214817,-0.293016,-0.167557,-0.089797,0.114707,-0.018725,0.035447,-0.010743,0.510522,0.999950,eh
-0.020416,-0.048911,-0.159742,-0.245430,-0.113312,-0.070434,0.169722,0.074004,0.172785,0.000567,0.615484,0.814190,eh
-0.065146,-0.026242,-0.187387,-0.249849,-0.153855,-0.060226,0.189066,0.081664,0.041590,0.066867,0.590930,0.891690,eh
-0.088202,-0.040004,-0.202517,-0.328553,-0.130359,-0.060688,0.167065,0.074384,0.049615,0.029110,0.449818,1.073939,eh
-0.010790,-0.037679,-0.151731,-0.196703,-0.070204,-0.132141,0.083985,0.032661,0.111872,0.044172,0.514250,0.755021,eh
-0.042026,-0.077038,-0.191641,-0.259001,-0.150334,-0.161113,0.169757,0.047895,0.057600,0.090555,0.623962,0.915554,eh
-0.025341,0.005572,-0.167832,-0.267999,-0.202703,-0.135165,0.059011,-0.003317,0.024052,0.082235,0.444339,1.139128,eh
-0.003268,-0.040237,-0.207982,-0.242559,-0.126423,-0.115578,0.112951,0.031292,0.088874,0.147569,0.559861,0.830813,eh
0.005243,-0.049638,-0.201366,-0.255547,-0.183422,-0.111660,0.117620,0.061336,0.002180,0.031744,0.395842,1.017953,eh
-0.040904,-0.027691,-0.195987,-0.308278,-0.157703,-0.116883,0.132952,0.042430,0.009308,0.028216,0.447646,1.195489,eh
-0.056587,-0.066331,-0.271264,-0.269961,-0.160624,-0.083848,0.198699,0.086652,-0.000519,-0.034443,0.631577,0.945005,eh
-0.024082,-0.043099,-0.207228,-0.256181,-0.082816,-0.130716,0.117766,0.054986,0.065167,-0.024452,0.445112,0.928043,eh
-0.059852,0.040798,-0.179491,-0.246508,-0.123225,-0.127690,0.122912,0.094312,0.060270,-0.043590,0.387860,1.118344,eh
-0.094356,-0.083378,-0.148122,-0.256526,-0.096387,-0.007780,0.237211,-0.020333,-0.010283,-0.035552,0.587375,0.661307,eh
-0.045690,-0.028274,-0.251152,-0.234543,-0.140436,-0.079573,0.180891,0.041768,-0.080110,-0.036774,0.564041,0.921710,eh
-0.055773,-0.001182,-0.180016,-0.301353,-0.140144,-0.067080,0.201751,-0.025200,0.012886,-0.009907,0.544608,0.999189,eh
0.002708,0.009486,-0.212166,-0.216078,-0.138703,-0.129586,0.170973,0.074912,0.000309,0.045517,0.562985,0.937952,eh
-0.015836,-0.033981,-0.192514,-0.224922,-0.218232,-0.105111,0.195989,0.043998,0.030934,-0.019272,0.554336,0.931389,eh
-0.005411,-0.079007,-0.202029,-0.288597,-0.177379,-0.075848,0.192633,0.062363,-0.041599,0.114812,0.479272,1.170605,eh
0.014657,0.004974,-0.208043,-0.251253,-0.087955,-0.119199,0.190701,0.036744,-0.024000,-0.005942,0.655207,0.748521,eh
0.010753,-0.036597,-0.199082,-0.247249,-0.133151,-0.099366,0.167550,0.110118,-0.065376,-0.044288,0.675008,0.960318,eh
-0.002777,-0.038955,-0.178337,-0.227318,-0.157793,-0.073832,0.218651,0.136910,-0.038582,-0.058989,0.430345,1.008303,eh
0.153126,-0.082048,-0.215763,-0.124162,0.387697,0.108145,0.021990,-0.202953,-0.366884,0.129712,0.611815,0.591523,eu
0.163169,-0.063176,-0.197892,-0.103087,0.440390,0.087939,0.016866,-0.201569,-0.368876,0.127384,0.600600,0.587061,eu
0.144300,-0.071215,-0.239739,-0.104159,0.450765,0.039781,0.030871,-0.188623,-0.365536,0.118738,0.523646,0.565789,eu
0.164238,-0.026457,-0.252840,-0.084065,0.401891,0.099142,0.026199,-0.243067,-0.301830,0.119811,0.637873,0.738774,eu
0.148320,-0.087800,-0.211563,-0.060114,0.442950,0.088548,0.068477,-0.232151,-0.343539,0.165995,0.653249,0.659530,eu
0.147337,-0.051067,-0.220376,-0.059966,0.440132,0.098202,0.037047,-0.225758,-0.365403,0.150084,0.571017,0.654824,eu
0.140720,-0.028039,-0.241198,-0.056900,0.365627,0.171574,0.010188,-0.175863,-0.312715,0.126753,0.597980,0.610771,eu
0.179235,-0.009242,-0.265988,-0.103023,0.400688,0.103381,-0.071328,-0.191314,-0.311978,0.208367,0.625714,0.608620,eu
0.130676,-0.011263,-0.254868,-0.009422,0.427502,0.100333,-0.043284,-0.158288,-0.394835,0.189150,0.607231,0.603909,eu
0.169883,0.013771,-0.205866,-0.128414,0.396170,0.102807,0.054204,-0.197016,-0.348866,0.158529,0.585908,0.668486,eu
0.111250,-0.015031,-0.194243,-0.060757,0.436221,0.120084,0.063165,-0.215065,-0.305220,0.198923,0.510650,0.629651,eu
0.159397,-0.016087,-0.189724,-0.085346,0.444079,0.013076,-0.003054,-0.268281,-0.331544,0.154807,0.422786,0.635848,eu
0.177631,-0.018433,-0.247005,-0.123502,0.540001,0.170737,0.102268,-0.292516,-0.319873,0.245924,0.708537,0.564875,eu
0.153862,-0.074112,-0.179196,-0.092713,0.494093,0.205889,0.068245,-0.242943,-0.238308,0.211298,0.625987,0.414160,eu
0.168541,-0.021885,-0.189514,-0.123392,0.493598,0.198060,0.076459,-0.241041,-0.287777,0.221217,0.539064,0.344886,eu
0.175327,-0.038544,-0.272860,-0.053260,0.404806,0.054284,0.011644,-0.220910,-0.408052,0.159331,0.596362,0.597314,eu
0.148080,-0.006844,-0.196170,-0.026822,0.393278,0.196073,0.053578,-0.229686,-0.428409,0.206611,0.655684,0.598367,eu
0.182585,-0.068428,-0.232475,-0.096507,0.441081,0.114077,-0.005038,-0.247944,-0.455816,0.212462,0.576658,0.522603,eu
0.213057,-0.060213,-0.227117,-0.078461,0.496150,0.180194,-0.038123,-0.131710,-0.463795,0.200673,0.611444,0.695277,eu
0.196551,-0.053815,-0.209299,-0.083389,0.399961,0.131524,-0.019570,-0.070865,-0.410194,0.245988,0.568222,0.587037,eu
0.162665,-0.049056,-0.199349,-0.019083,0.495551,0.162154,-0.027653,-0.142414,-0.405780,0.237648,0.617467,0.638059,eu
0.210658,-0.056604,-0.218332,-0.040562,0.343078,0.140405,0.106097,-0.076430,-0.242628,0.138313,0.680477,0.684186,eu
0.142140,-0.020537,-0.120485,-0.010381,0.414139,0.150631,0.097135,-0.149235,-0.252784,0.192035,0.732160,0.635936,eu
0.139188,-0.035554,-0.185194,-0.080138,0.391988,0.125071,0.029821,-0.134868,-0.247361,0.256111,0.650820,0.519483,eu
0.159247,-0.044101,-0.237188,-0.029290,0.404098,0.177116,0.059518,-0.131844,-0.399701,0.223457,0.688205,0.579440,eu
0.175956,-0.047327,-0.233892,-0.069252,0.418605,0.184574,0.008400,-0.117037,-0.410823,0.238860,0.601185,0.532905,eu
0.150013,-0.105877,-0.148086,-0.043948,0.500413,0.065982,0.089657,-0.140583,-0.432749,0.153202,0.683424,0.499174,eu
0.133638,-0.054757,-0.161988,-0.017557,0.522445,0.077279,0.014037,-0.104158,-0.481454,0.202601,0.626586,0.491707,eu
0.172647,-0.030668,-0.191293,-0.043842,0.489176,0.112310,0.029375,-0.095186,-0.416256,0.221041,0.604790,0.503178,eu
0.144460,0.005490,-0.231370,-0.029276,0.492230,0.172224,0.100891,-0.139813,-0.415287,0.059756,0.644844,0.586294,eu
0.206174,0.034266,-0.149013,-0.062305,0.458630,0.128982,0.122087,-0.163767,-0.419033,0.143846,0.620722,0.553592,eu
0.171520,-0.025131,-0.180541,-0.117748,0.487842,0.118308,0.093025,-0.147947,-0.424183,0.093072,0.590939,0.532170,eu
0.202310,-0.044496,-0.209476,-0.179391,0.480783,0.094341,0.049606,-0.148995,-0.435979,0.137182,0.668932,0.523858,eu
0.067044,-0.025995,-0.237282,-0.067388,0.456596,0.084887,0.020052,-0.156813,-0.445898,0.101399,0.546127,0.424785,eu
0.134124,-0.046078,-0.219386,-0.084060,0.457317,0.070454,0.048492,-0.136818,-0.411270,0.105947,0.554684,0.435261,eu
0.137371,-0.004901,-0.214534,-0.037964,0.479055,0.167668,0.042162,-0.177030,-0.375566,0.044124,0.581431,0.620709,eu
0.171452,-0.036296,-0.165052,-0.031634,0.495720,0.169461,0.069343,-0.143896,-0.454047,0.050807,0.653953,0.590015,eu
0.141481,0.057279,-0.231677,-0.054501,0.530272,0.065220,0.056335,-0.262485,-0.427502,0.114132,0.530587,0.560029,eu
0.140098,0.015558,-0.145756,-0.085699,0.430794,0.083705,0.047956,-0.133690,-0.366481,0.105454,0.466492,0.459800,eu
0.197126,0.001618,-0.245246,-0.001986,0.483123,0.128616,0.054534,-0.148650,-0.401613,0.110492,0.623912,0.537742,eu
0.184143,-0.014512,-0.240433,-0.067787,0.508619,0.128373,0.046854,-0.138807,-0.409173,0.112926,0.575403,0.522161,eu
0.088981,-0.000956,-0.255128,-0.125517,0.495588,0.124397,0.056194,-0.148674,-0.322358,0.114222,0.587660,0.632473,eu
0.094032,0.010922,-0.219160,-0.092850,0.477782,0.089980,0.051023,-0.158773,-0.375310,0.095736,0.507774,0.616540,eu
0.149753,0.043039,-0.171161,-0.081010,0.469767,0.071299,0.010786,-0.116591,-0.352191,0.150618,0.446608,0.516363,eu
0.179297,-0.077932,-0.256239,-0.101963,0.447537,0.122815,0.081917,-0.145181,-0.323834,0.063123,0.721448,0.684172,eu
0.155816,-0.059004,-0.250771,-0.093068,0.453519,0.138333,0.073244,-0.102382,-0.328978,0.063724,0.687267,0.615456,eu
0.205289,-0.042320,-0.278201,-0.054610,0.489019,0.032032,0.003525,-0.162434,-0.296794,0.034806,0.533119,0.570994,eu
0.147341,-0.046305,-0.243925,-0.170137,0.526177,0.158580,-0.036103,-0.160181,-0.394409,0.101423,0.628277,0.706997,eu
0.136318,-0.036562,-0.186211,-0.102126,0.513335,0.155054,-0.078642,-0.130408,-0.397472,0.079873,0.518666,0.544234,eu
0.183062,-0.019215,-0.207041,-0.147741,0.482725,0.204970,-0.043698,-0.108276,-0.426413,0.125593,0.601831,0.481657,eu
0.191882,-0.017276,-0.249655,-0.058991,0.404306,0.199386,0.018362,-0.110720,-0.487066,0.165019,0.606397,0.405900,eu
0.155330,0.021666,-0.268818,-0.098634,0.399967,0.200302,-0.026972,-0.168954,-0.421933,0.260060,0.644299,0.434638,eu
0.140550,-0.040371,-0.215409,-0.029694,0.413269,0.148499,-0.033947,-0.188585,-0.439255,0.262243,0.577714,0.370069,eu
0.120949,-0.018207,-0.219402,-0.079707,0.451522,0.034175,0.088203,-0.070008,-0.361713,0.235463,0.676460,0.401114,eu
0.119589,0.019769,-0.256856,-0.057269,0.461393,0.150285,0.093143,-0.071919,-0.317074,0.235170,0.713011,0.456486,eu
0.150482,-0.057380,-0.165337,-0.087188,0.438145,0.105049,0.037271,-0.182890,-0.308132,0.265756,0.570507,0.378137,eu
0.130868,-0.039449,-0.210313,-0.078084,0.451528,0.043772,0.141247,-0.175818,-0.441248,0.243540,0.564812,0.387245,eu
0.169306,-0.055107,-0.257236,-0.112288,0.531652,0.172894,0.084151,-0.101581,-0.413440,0.271017,0.594135,0.502753,eu
0.192402,-0.004388,-0.217541,-0.063894,0.503755,0.083020,0.027360,-0.150051,-0.443866,0.224761,0.532448,0.405669,eu
0.174085,-0.031935,-0.209549,-0.066604,0.541404,0.215627,0.044772,-0.181447,-0.300940,0.220087,0.521545,0.272145,eu
0.193285,-0.016962,-0.212149,-0.090501,0.492425,0.251645,0.065460,-0.243115,-0.321994,0.162274,0.619559,0.349242,eu
0.103277,-0.019880,-0.233931,-0.073271,0.527681,0.302534,0.035121,-0.235394,-0.301376,0.197472,0.544315,0.401074,eu
0.186273,-0.046920,-0.217180,-0.092225,0.424045,0.137003,0.118666,-0.134139,-0.504189,0.241153,0.565278,0.429624,eu
0.134308,-0.022107,-0.202990,-0.049553,0.411264,0.180849,0.109123,-0.196460,-0.552643,0.190606,0.590996,0.488025,eu
0.145664,-0.007927,-0.250880,-0.057408,0.380242,0.164766,0.056428,-0.211764,-0.484714,0.201837,0.513508,0.376620,eu
0.130428,-0.063296,-0.215998,-0.083302,0.361105,0.183795,0.114100,-0.256464,-0.500387,0.124602,0.494904,0.372127,eu
0.154212,-0.082571,-0.234164,-0.086562,0.423273,0.163456,0.162635,-0.238607,-0.501763,0.174976,0.434345,0.452051,eu
0.183461,-0.076811,-0.200360,-0.161862,0.418343,0.108180,0.129610,-0.244811,-0.433959,0.154003,0.377153,0.446086,eu
0.114718,-0.022733,-0.249532,-0.041286,0.497467,0.056596,0.218640,-0.137308,-0.393123,0.221168,0.646388,0.516356,eu
0.173119,0.018007,-0.228916,-0.121633,0.455758,0.100105,0.110594,0.005415,-0.345401,0.172405,0.484890,0.414043,eu
0.193727,0.001093,-0.228454,-0.076150,0.457725,0.159621,0.094267,-0.047456,-0.272215,0.167589,0.478938,0.382625,eu
0.166039,-0.041700,-0.305553,-0.109934,0.513199,0.127599,0.111638,-0.161805,-0.418205,0.243308,0.705881,0.578885,eu
0.132059,-0.013056,-0.213396,-0.128767,0.399874,0.113166,0.098717,-0.148998,-0.319354,0.229669,0.512290,0.395641,eu
0.162196,-0.046060,-0.256886,-0.086161,0.462188,0.105403,0.067225,-0.081685,-0.328943,0.172553,0.485769,0.381422,eu
0.140100,-0.016863,-0.301891,-0.143747,0.432440,0.028718,0.093560,-0.052997,-0.435698,0.272150,0.572822,0.443223,eu
0.141524,-0.015115,-0.243036,-0.071734,0.413747,0.152000,0.031045,-0.081412,-0.347812,0.230535,0.553014,0.477747,eu
0.108204,-0.060024,-0.154243,-0.153809,0.496164,0.148538,0.049166,-0.050276,-0.443893,0.117596,0.598190,0.579309,eu
0.146586,-0.069874,-0.217364,-0.146107,0.445992,0.164468,-0.045242,-0.078005,-0.414596,0.098184,0.600172,0.513643,eu
0.088560,-0.036648,-0.230936,-0.123673,0.427998,0.161194,-0.007468,-0.140728,-0.352692,0.135677,0.552123,0.404281,eu
0.148391,0.011303,-0.204781,-0.111894,0.384872,0.155643,-0.066783,-0.079873,-0.423551,0.138856,0.597066,0.502107,eu
0.156176,0.010530,-0.196812,-0.126452,0.462131,0.166329,-0.068952,-0.144113,-0.431015,0.135717,0.643745,0.534348,eu
0.090683,-0.001944,-0.203468,-0.085080,0.409588,0.158630,-0.028663,-0.175624,-0.408107,0.087545,0.540218,0.421063,eu
0.141341,-0.048194,-0.255289,-0.145553,0.476460,0.099813,0.036507,-0.222635,-0.522031,0.190530,0.801426,0.538280,eu
0.217700,0.053392,-0.226107,0.025967,0.463255,0.096666,-0.012760,-0.221344,-0.467291,0.109001,0.595537,0.386856,eu
0.127767,-0.016053,-0.253973,-0.065994,0.423440,0.143849,0.003375,-0.199966,-0.487971,0.101641,0.647195,0.433005,eu
0.175374,0.041301,-0.197203,-0.130243,0.391648,0.075006,0.078129,-0.154169,-0.386742,0.223742,0.856539,0.398208,eu
0.106805,0.028108,-0.176241,-0.156661,0.442213,0.087890,-0.035440,-0.192597,-0.383268,0.257902,0.700774,0.311625,eu
0.125729,-0.017900,-0.249679,-0.098766,0.449961,0.126174,0.027669,-0.208972,-0.307690,0.139766,0.685666,0.331934,eu
0.172777,-0.026425,-0.159131,-0.067994,0.509435,0.048513,-0.065893,-0.146092,-0.411489,0.283383,0.735180,0.360508,eu
0.152700,-0.082934,-0.198896,-0.065557,0.456707,0.074033,-0.058596,-0.163301,-0.366785,0.207947,0.624937,0.309545,eu
0.233408,-0.047423,-0.237763,-0.050549,0.476012,0.028727,-0.025962,-0.179930,-0.322396,0.163926,0.592957,0.268658,eu
0.187191,0.042897,-0.230686,-0.124012,0.469649,0.061521,0.070711,-0.284337,-0.427585,0.128922,0.735967,0.417103,eu
0.196981,0.038067,-0.219440,-0.147997,0.450512,0.107618,0.052096,-0.254625,-0.318372,0.107571,0.668089,0.322232,eu
0.246651,-0.042468,-0.179983,-0.143330,0.395913,0.130345,0.040976,-0.173089,-0.390850,0.112957,0.598561,0.256585,eu
0.131826,-0.052763,-0.142756,-0.091311,0.383485,0.109490,0.072384,-0.170744,-0.407498,-0.021728,0.855231,0.214000,eu
0.139183,-0.059335,-0.234767,-0.054332,0.471250,0.134717,0.101140,-0.109505,-0.372875,-0.029860,0.718520,0.133930,eu
0.156686,-0.023118,-0.303889,-0.066324,0.420557,0.169537,0.044205,-0.109416,-0.365274,-0.002442,0.662369,0.179963,eu
0.075991,-0.058173,-0.268345,-0.046877,0.485614,0.076824,-0.019919,-0.219256,-0.349806,0.229670,0.735993,0.346482,eu
0.142746,-0.104789,-0.234884,-0.045240,0.472401,0.087352,-0.043547,-0.205320,-0.331253,0.172742,0.616699,0.190154,eu
0.185123,-0.057843,-0.251172,-0.022449,0.452240,0.094854,0.001162,-0.159759,-0.311114,0.104226,0.461850,0.147576,eu
0.157580,0.188200,-0.201029,-0.032251,0.071446,0.129902,-0.075341,-0.429294,-0.025654,-0.031583,0.086282,-0.753427,ii
0.126357,0.224319,-0.234286,0.029575,0.068141,0.279256,-0.016645,-0.456748,-0.053651,0.035750,-0.013105,-0.632765,ii
0.086592,0.208043,-0.221893,0.006128,-0.001930,0.307039,-0.079686,-0.396893,-0.041546,-0.027509,-0.077237,-0.698744,ii
0.153234,0.212014,-0.198770,0.073773,0.096971,0.270559,-0.165125,-0.341049,-0.052552,-0.073866,0.141047,-0.687769,ii
